date,open,high,low,close,volume
2025-11-18,294.92,298,289.68,293.11,545408
2025-11-19,292.69,297.17,289.43,291.81,661383
2025-11-20,295,298.49,278.38,279.73,805899
2025-11-21,278.02,280,269.09,275.01,793240
2025-11-24,279,285.29,277.75,280.35,1115364
2025-11-25,278.8,291.8,278.07,289.73,1364596
2025-11-26,270.09,270.09,251.53,251.97,7392803
2025-11-28,252.81,256.33,249.68,251.5,2066093
2025-12-01,247.52,248.32,241.91,243.28,2474288
2025-12-02,244.4,245.42,240.2,241.68,1926537
2025-12-03,240.73,243.93,237.77,243.66,1441311
2025-12-04,243.22,244.38,240.02,241.85,1058743
2025-12-05,243.77,245.76,241.18,242.68,1128104
2025-12-08,243.5,249.64,243.46,244.88,1228120
2025-12-09,244.01,244.72,241.28,243.01,912384
2025-12-10,242.24,245.12,238.85,243.29,1071379
2025-12-11,241.2,243.49,237.87,242.08,772439
2025-12-12,241.63,243.07,233.93,236.28,1059006
2025-12-15,237.5,237.67,230.06,230.31,1104448
2025-12-16,233,233.99,228.66,232.78,1435868
2025-12-17,232.79,234.82,226.24,226.43,1030664
2025-12-18,228.59,231.65,228.23,231.09,809927
2025-12-19,231.11,233.41,229.13,232.55,1057969
2025-12-22,233.82,234.94,228.4,232.05,772859
2025-12-23,230.32,231.69,227.7,229.32,612400
2025-12-24,229.26,229.93,226.78,229.6,394272
2025-12-26,229.43,231.06,228.62,230.52,284053
2025-12-29,229.17,230.76,227.35,228.02,569020
2025-12-30,227.65,228.75,226.5,227.42,380531
2025-12-31,226.88,227.4,224.87,224.92,510654
2026-01-02,226.72,226.72,217.23,220.57,1015368
2026-01-05,221.82,227.71,221.63,222.76,754803
2026-01-06,222.61,223.43,218.89,222.03,851984
2026-01-07,223.02,231.48,222.18,231.16,1418457
2026-01-08,230.66,230.79,219.38,220.32,1212451
2026-01-09,220.74,221.51,215.32,216.73,893249
2026-01-12,215.08,217.02,213.49,216.63,826340
2026-01-13,216.53,219.58,212.5,216.84,940944
2026-01-14,216.93,221.79,209.41,214.27,1305978
2026-01-15,214.2,218.01,210.4,210.58,930631
2026-01-16,211.4,215.2,208.88,213.98,1031763
2026-01-20,209.26,210.46,205.59,206.32,933966
2026-01-21,206.32,211.64,204.67,208.66,985952
2026-01-22,211.21,211.37,207.37,208.31,732623
2026-01-23,209.14,210.65,207.32,209.62,976231
2026-01-26,212.2,216.7,211,214.55,816544
2026-01-27,224,229,219.12,219.67,2094991
2026-01-28,221.16,221.95,213.22,213.95,868936
2026-01-29,209.51,210.66,197.47,200.63,2112134
2026-01-30,200.5,203.5,199,200.01,834853
2026-02-02,199.86,203.2,198,200.61,763606
2026-02-03,198.23,198.5,183.91,188.05,2237560
2026-02-04,185.34,188.23,177.66,185.79,1478420
2026-02-05,187.11,188.23,169.18,169.39,1865297
2026-02-06,171.6,172.51,162.94,167.33,3032770
2026-02-09,168.46,171.28,162.87,170.18,1653355
2026-02-10,171.73,176.84,169.33,174.34,1311367
2026-02-11,175.58,175.87,165.36,171,1267087
2026-02-12,171.99,173.99,163,170.9,1346096
2026-02-13,174.34,179.9,172.43,177.72,1363330
2026-02-17,175.83,176.85,169.61,172.59,1176468
2026-02-18,167.34,172.65,164.39,172.13,1739103
2026-02-19,169.64,172.1,166.3,168.99,2295731
2026-02-20,167,172.6,159.66,159.75,2258566
2026-02-23,157.44,157.61,141.56,143.28,3888247
2026-02-24,143.78,151.15,142,149.36,3338631
2026-02-25,150.05,155.79,147.17,155.7,2164250
2026-02-26,159.75,167.59,158,167.36,3956281
2026-02-27,145,151,140.56,146.99,8074900
2026-03-02,146.19,152.65,145.25,148.58,3283578
2026-03-03,146.18,156.14,144.4,154.67,1923145
2026-03-04,154.59,159.24,153.8,156.21,1159828
2026-03-05,155.93,163.77,155.61,161.96,2094887
2026-03-06,161.52,166.1,158.33,164.06,1607452
2026-03-09,163.12,166.3,160.7,162.62,1563057
2026-03-10,163.52,164.11,154.44,156.61,2164811
2026-03-11,157.76,160.5,151.82,153.81,1727620
2026-03-12,152.26,157.49,150.33,151.61,1489410
2026-03-13,152.57,156.2,151,153.76,1329035
2026-03-16,155.26,155.45,151.74,153.69,1128592
2026-03-17,153.37,158.78,152.67,156,1648563
2026-03-18,153.82,158.68,153.43,155.99,809022
2026-03-19,155.88,161.9,153.85,155.4,1123011
2026-03-20,152.75,153.75,148.28,151.47,1394691
2026-03-23,152.55,154.51,150.17,151.8,921348
2026-03-24,149.95,149.97,139.32,139.41,2300331
2026-03-25,142.09,144.94,138.85,139.44,1915932
2026-03-26,139.18,145,137.6,141.5,1154214
2026-03-27,133.79,135.71,128,133.16,2960099
2026-03-30,135.22,141.42,134.66,137.26,1930217
2026-03-31,138.59,142.61,136.11,140.29,1048208
2026-04-01,139.42,139.5,132.58,136.67,1752573
2026-04-02,136.38,139.16,134.1,138.56,848895
2026-04-06,139.62,140.74,137.65,139.52,736573
2026-04-07,138.53,142.7,136.25,142.09,1233564
2026-04-08,148.51,150.5,136.97,137.85,1635604
2026-04-09,133.1,133.5,120.76,122.23,5579758
2026-04-10,122.66,123.38,114.62,118.05,4015068
2026-04-13,119.18,122.96,117.96,122.62,2528016
2026-04-14,123.49,126,120.79,122.68,1719854
2026-04-15,125.2,131.32,122.77,131.01,2511833
2026-04-16,134.82,138,132.79,134.33,1944206
2026-04-17,138.14,139,133.5,134.68,1560457
2026-04-20,133.43,137.2,132.6,134.8,1169041
2026-04-21,135.95,144.72,135.58,139.61,1878930
2026-04-22,137.39,142.75,136.75,142.66,1427848
2026-04-23,137.1,137.99,130.34,132.97,2097054
2026-04-24,133.44,135.7,130.42,135.5,1446392
2026-04-27,134.93,138,133.68,134.11,1255053
2026-04-28,135.16,138.36,134.5,136.07,1364566
2026-04-29,135.24,135.72,131.74,134.73,664904
2026-04-30,132.66,132.9,127.79,130.68,1466226
2026-05-01,135.35,140.99,131.96,139.81,1497138
2026-05-04,140.4,144.97,139.42,142.2,1103104
2026-05-05,143.65,144,138.95,141.36,1077714
2026-05-06,139.03,139.86,134.74,138.83,961956
2026-05-07,147.85,153.46,147.16,152.79,1760911
2026-05-08,149.34,152.2,145.11,152.13,1562819
2026-05-11,150.73,153.45,147.66,148.87,1143452
2026-05-12,149.35,150.59,145.68,146.17,1305882
2026-05-13,144.69,153.95,143.03,152.43,2786717
2026-05-14,153.5,158.04,146.39,153.7,2247231
2026-05-15,156.19,162.73,152.12,161.05,2017522
2026-05-18,163.36,178.26,162.1,174.69,3227809
2026-05-19,178.15,182.97,173.95,175.25,2337438
2026-05-20,168.75,174.86,168.09,174.45,1231100
2026-05-21,171.26,174.38,168.68,171.01,1353335
2026-05-22,174.47,183.02,173.79,182.37,2188737
2026-05-26,184.96,191.25,181.87,184.6,3736449
2026-05-27,136.99,139.6,125.66,126.41,21880078
2026-05-28,126.55,133.25,122.31,130.04,11264361
2026-05-29,131.7,139.9,130.36,139.73,6612645
2026-06-01,144.5,157.7,143.75,155.71,5999993
2026-06-02,149.31,151.04,140,144.15,5322742
2026-06-03,141.9,142.47,133.53,134.37,4915272
2026-06-04,135.87,137.5,132.5,135.26,2530512
2026-06-05,133.95,137.21,128.98,130.78,2364834
2026-06-08,131.09,132.07,127.73,129.25,1884495
2026-06-09,128.4,130.15,120.85,125.84,2921040
2026-06-10,124,128.83,122.21,124.73,2088755
2026-06-11,122.05,126.35,119.9,126.11,2129373
2026-06-12,124.68,130,119.5,129.52,2746939
2026-06-15,129.69,132.81,127.45,130.42,1880121
2026-06-16,128.52,128.67,123.61,127.23,2343396
2026-06-17,125.78,128.11,123.38,124.38,1658764
2026-06-18,123.41,125.56,119.9,124.85,2397079
2026-06-22,122.79,129.65,121.72,124.06,1751574
2026-06-23,124.39,129.42,124.12,126.17,1192532
2026-06-24,125.45,130.5,124.5,127.27,1435960
2026-06-25,126.7,126.97,122.15,123.8,1229709
2026-06-26,125.24,132.54,125.23,132.26,1571864
2026-06-29,134.49,140.48,133.5,137.6,1595501
2026-06-30,134.89,142.05,134.5,141.15,1357924
2026-07-01,144.25,149.58,143.26,146.45,2074864
2026-07-02,145.1,148.48,145,147.33,1345009
2026-07-06,144.11,152.5,143.65,150.42,1076477
2026-07-07,152.74,155.36,147.42,149.5,1595077
2026-07-08,146.42,149.01,142.12,143.55,1370168
2026-07-09,140.95,147.86,138.64,147.12,1093034
2026-07-10,147.12,148.74,138.6,139.27,2298128
2026-07-13,139.87,143.1,138.03,141.82,886979
2026-07-14,139.57,155.3,139.27,152.09,2144981
2026-07-15,154.46,156.98,147.2,148.19,1206120
2026-07-16,150,151.6,144.66,146.43,1012660
2026-07-17,145.5,153.3,145.39,149.94,1273980
2026-07-20,146.84,153.22,146.81,149.82,853115
2026-07-21,147.89,151.45,146.73,148.72,940337
2026-07-22,149.97,150.39,141.11,142.26,1102564
2026-07-23,143.97,144.29,139.24,139.7,897251
2026-07-24,141.93,144,139.81,142.32,674755
2026-07-27,145.9,149.45,144,147.3,990655
2026-07-28,147.1,154.27,142.75,151.63,1315391
2026-07-29,151.07,156.54,150.2,153.77,1052935
2026-07-30,150.6,151.53,143.85,148.39,1597366
2026-07-31,148.5,152.51,145.11,151.2,1419772
2026-08-03,153.74,155.88,151.21,154.46,1414266
2026-08-04,153.6,163.47,153.6,163.22,1326572
2026-08-05,164.23,166.93,160.88,161.65,1002924
2026-08-06,156.24,163,155.54,162.6,765712
2026-08-07,167.93,169.78,165,168.68,1152650
2026-08-10,168.74,177.93,168,176.68,1777415
2026-08-11,175.4,180.8,172.28,178.55,1397245
2026-08-12,174.23,178.86,173.52,177.32,958275
